id,timeline_lowest_id,timeline_tweets_pulled,tweet_count,followers_cursor,followers_pulled,followers_count,following_cursor,following_pulled,following_count
2299614747,0,0,0,-1,0,0,-1,0,0
2165619064,0,0,0,-1,0,0,-1,0,0
2436027556,0,0,0,-1,0,1,-1,0,4
2986538313,0,0,1,-1,0,1,-1,0,21
2810136862,0,0,0,-1,0,0,-1,0,0
1025265061,0,0,307,-1,0,34,-1,0,77
454745582,0,0,8,-1,0,9,-1,0,23
375005012,0,0,1,-1,0,0,-1,0,0
131503914,0,0,1,-1,0,2,-1,0,0
1920199322,0,0,0,-1,0,0,-1,0,0
498266422,0,0,0,-1,0,0,-1,0,0
293176138,0,0,12,-1,0,0,-1,0,19
229926306,0,0,0,-1,0,2,-1,0,0
140353642,0,0,60,-1,0,40,-1,0,119
2250800965,0,0,1,-1,0,0,-1,0,0
720308610,0,0,404,-1,0,14,-1,0,284
357882595,0,0,0,-1,0,3,-1,0,0
211007336,0,0,2,-1,0,2,-1,0,4
2267836759,0,0,137,-1,0,3,-1,0,0
1132421216,0,0,0,-1,0,0,-1,0,0
1933780614,0,0,0,-1,0,0,-1,0,3
14212238,0,0,4656,-1,0,150,-1,0,428
2925900871,0,0,0,-1,0,0,-1,0,0
408448040,0,0,0,-1,0,0,-1,0,1
2331707737,0,0,9,-1,0,7,-1,0,13
1187226079,0,0,0,-1,0,0,-1,0,0
123934086,0,0,0,-1,0,1,-1,0,1
726165289,0,0,0,-1,0,1,-1,0,0
428910688,0,0,0,-1,0,0,-1,0,0
2946633169,0,0,289,-1,0,12,-1,0,89
568461698,0,0,0,-1,0,0,-1,0,0
715381535,0,0,3,-1,0,4,-1,0,46
532951326,0,0,53,-1,0,3,-1,0,46
2418566096,0,0,0,-1,0,0,-1,0,3
448111269,0,0,0,-1,0,0,-1,0,5
741330156,0,0,2,-1,0,0,-1,0,10
718728229,0,0,4,-1,0,3,-1,0,12
463158531,0,0,0,-1,0,9,-1,0,25
240334472,0,0,9,-1,0,9,-1,0,2
2741879203,0,0,0,-1,0,1,-1,0,0
727888567,0,0,6,-1,0,1,-1,0,60
1647418620,0,0,1,-1,0,0,-1,0,11
898297969,0,0,2,-1,0,0,-1,0,1
1305710588,0,0,60955,-1,0,2057,-1,0,685
1128415490,0,0,0,-1,0,6,-1,0,26
1311160580,0,0,5,-1,0,1,-1,0,12
2325564860,0,0,2,-1,0,2,-1,0,33
27449253,0,0,323,-1,0,68,-1,0,145
541279277,0,0,26,-1,0,18,-1,0,116
1179064825,0,0,0,-1,0,3,-1,0,16
97456728,0,0,26464,-1,0,447,-1,0,268
731826661,0,0,0,-1,0,0,-1,0,10
750164550,0,0,13,-1,0,15,-1,0,17
436813861,0,0,5624,-1,0,91,-1,0,159
300160797,0,0,0,-1,0,0,-1,0,0
2314181091,0,0,1,-1,0,6,-1,0,0
1165989210,0,0,0,-1,0,1,-1,0,0
874521194,0,0,0,-1,0,0,-1,0,0
388868914,0,0,0,-1,0,1,-1,0,5
1027959378,0,0,1,-1,0,5,-1,0,19
95060753,0,0,988,-1,0,68,-1,0,36
536214047,0,0,0,-1,0,0,-1,0,9
2524603230,0,0,44,-1,0,4,-1,0,42
1283573215,0,0,1,-1,0,0,-1,0,0
113047907,0,0,168,-1,0,126,-1,0,172
1018700892,0,0,1,-1,0,0,-1,0,0
143225372,0,0,0,-1,0,0,-1,0,0
56215919,0,0,158,-1,0,40,-1,0,233
715982670,0,0,228,-1,0,8,-1,0,21
1913120322,0,0,0,-1,0,7,-1,0,93
110451267,0,0,0,-1,0,0,-1,0,0
2337437021,0,0,0,-1,0,0,-1,0,1
2481480968,0,0,0,-1,0,1,-1,0,1
2917987430,0,0,11,-1,0,16,-1,0,61
465875989,0,0,53,-1,0,9,-1,0,44
2494411128,0,0,1,-1,0,0,-1,0,0
2202783108,0,0,3,-1,0,0,-1,0,30
78512568,0,0,2,-1,0,2,-1,0,0
537689588,0,0,3,-1,0,2,-1,0,0
900304970,0,0,2,-1,0,0,-1,0,1
1698243656,0,0,0,-1,0,0,-1,0,2
459039591,0,0,247,-1,0,33,-1,0,123
2443490509,0,0,0,-1,0,0,-1,0,1
2648549734,0,0,7,-1,0,1,-1,0,193
851542532,0,0,0,-1,0,0,-1,0,0
2749578763,0,0,1,-1,0,0,-1,0,10
629498816,0,0,0,-1,0,1,-1,0,3
1083066482,0,0,0,-1,0,0,-1,0,0
1175873629,0,0,16,-1,0,5,-1,0,0
1017938124,0,0,1,-1,0,0,-1,0,3
2378537438,0,0,0,-1,0,1,-1,0,31
1099307550,0,0,0,-1,0,0,-1,0,0
241567416,0,0,1054,-1,0,539,-1,0,1759
187166741,0,0,1,-1,0,0,-1,0,2
955056470,0,0,0,-1,0,3,-1,0,48
1566023394,0,0,0,-1,0,0,-1,0,3
2605742180,0,0,200,-1,0,89,-1,0,69
2574310325,0,0,0,-1,0,0,-1,0,0
2972822477,0,0,1,-1,0,3,-1,0,21
2563918394,0,0,0,-1,0,0,-1,0,0
2580008245,0,0,0,-1,0,0,-1,0,1
734253434,0,0,0,-1,0,0,-1,0,2
459666435,0,0,5,-1,0,2,-1,0,11
949218174,0,0,0,-1,0,1,-1,0,3
2610367118,0,0,0,-1,0,0,-1,0,0
256338293,0,0,11,-1,0,0,-1,0,0
1091764316,0,0,98370,-1,0,571,-1,0,459
336101508,0,0,101,-1,0,78,-1,0,90
836436480,0,0,24,-1,0,1,-1,0,2
552337438,0,0,2,-1,0,11,-1,0,73
957229782,0,0,3,-1,0,4,-1,0,25
821431429,0,0,0,-1,0,0,-1,0,0
2227642929,0,0,0,-1,0,0,-1,0,10
71661778,0,0,0,-1,0,2,-1,0,20
1144378878,0,0,0,-1,0,0,-1,0,1
2403162068,0,0,0,-1,0,0,-1,0,2
1248002468,0,0,0,-1,0,1,-1,0,10
2558609253,0,0,1,-1,0,9,-1,0,12
291539448,0,0,40,-1,0,72,-1,0,205
275140073,0,0,11,-1,0,0,-1,0,0
1740001579,0,0,0,-1,0,0,-1,0,0
419584359,0,0,2,-1,0,0,-1,0,0
2725715873,0,0,25,-1,0,1,-1,0,6
2768122632,0,0,0,-1,0,0,-1,0,3
2863872994,0,0,36,-1,0,20,-1,0,68
635962432,0,0,0,-1,0,2,-1,0,3
89721995,0,0,0,-1,0,0,-1,0,0
206565509,0,0,1,-1,0,0,-1,0,0
624659095,0,0,0,-1,0,2,-1,0,5
2784474559,0,0,0,-1,0,0,-1,0,4
2960475004,0,0,464,-1,0,10,-1,0,27
2301664262,0,0,11,-1,0,11,-1,0,58
360791682,0,0,1,-1,0,0,-1,0,0
256765596,0,0,1,-1,0,1,-1,0,0
320286599,0,0,1742,-1,0,253,-1,0,453
1693371439,0,0,0,-1,0,0,-1,0,4
995575627,0,0,0,-1,0,0,-1,0,0
102985129,0,0,0,-1,0,3,-1,0,10
2784987135,0,0,0,-1,0,0,-1,0,17
174936836,0,0,328,-1,0,34,-1,0,63
857755765,0,0,1,-1,0,1,-1,0,1
1634539009,0,0,0,-1,0,0,-1,0,8
794727222,0,0,5,-1,0,1,-1,0,0
313693760,0,0,68,-1,0,33,-1,0,73
615461845,0,0,0,-1,0,3,-1,0,1
102003880,0,0,215,-1,0,75,-1,0,257
366048880,0,0,8,-1,0,2,-1,0,113
2967546778,0,0,18,-1,0,1,-1,0,28
416141869,0,0,0,-1,0,0,-1,0,17
705368682,0,0,20,-1,0,6,-1,0,18
575946070,0,0,0,-1,0,3,-1,0,14
45624321,0,0,0,-1,0,8,-1,0,0
1680215558,0,0,0,-1,0,0,-1,0,1
143690339,0,0,20,-1,0,7,-1,0,0
213122884,0,0,0,-1,0,1,-1,0,1
472611538,0,0,0,-1,0,3,-1,0,9
1517812970,0,0,47667,-1,0,711,-1,0,11
2741433022,0,0,5,-1,0,88,-1,0,393
330607967,0,0,2,-1,0,0,-1,0,3
472559516,0,0,6,-1,0,5,-1,0,49
1637439924,0,0,0,-1,0,0,-1,0,0
2865731964,0,0,2,-1,0,37,-1,0,381
254550684,0,0,174,-1,0,12,-1,0,25
1019068987,0,0,0,-1,0,1,-1,0,2
635153752,0,0,0,-1,0,0,-1,0,4
2973964015,0,0,4,-1,0,0,-1,0,0
2974695315,0,0,0,-1,0,0,-1,0,0
122224020,0,0,0,-1,0,1,-1,0,6
352184207,0,0,1,-1,0,1,-1,0,1
1461656767,0,0,229,-1,0,19,-1,0,39
2184728927,0,0,0,-1,0,2,-1,0,7
2180497473,0,0,4,-1,0,0,-1,0,1
388029994,0,0,96,-1,0,51,-1,0,39
53663461,0,0,1,-1,0,2,-1,0,0
69019887,0,0,0,-1,0,2,-1,0,1
408771104,0,0,964,-1,0,87,-1,0,83
1018460977,0,0,4,-1,0,7,-1,0,62
1685449393,0,0,44,-1,0,94,-1,0,945
914276334,0,0,1,-1,0,0,-1,0,7
1557442189,0,0,0,-1,0,0,-1,0,0
1373322091,0,0,4,-1,0,0,-1,0,0
706386432,0,0,0,-1,0,4,-1,0,40
2888286120,0,0,5,-1,0,2,-1,0,9
1946328156,0,0,0,-1,0,0,-1,0,0
1548042894,0,0,1,-1,0,6,-1,0,14
308851192,0,0,0,-1,0,0,-1,0,29
559879184,0,0,2,-1,0,4,-1,0,1
1135201897,0,0,0,-1,0,0,-1,0,0
86043663,0,0,0,-1,0,0,-1,0,0
1324210562,0,0,0,-1,0,0,-1,0,0
2907712161,0,0,0,-1,0,1,-1,0,40
383527685,0,0,334,-1,0,41,-1,0,182
1537998234,0,0,0,-1,0,0,-1,0,0
1104841962,0,0,3,-1,0,8,-1,0,47
297877897,0,0,10,-1,0,20,-1,0,92
426994664,0,0,61,-1,0,25,-1,0,84
1494238153,0,0,0,-1,0,0,-1,0,8
2724742642,0,0,2,-1,0,1,-1,0,3
1027154017,0,0,15,-1,0,2,-1,0,0
1659849024,0,0,0,-1,0,0,-1,0,0
167854081,0,0,109,-1,0,9,-1,0,102
411424043,0,0,29,-1,0,7,-1,0,33
564856828,0,0,2,-1,0,0,-1,0,3
549077783,0,0,2,-1,0,0,-1,0,0
1874482400,0,0,0,-1,0,0,-1,0,0
540580721,0,0,0,-1,0,1,-1,0,9
1656660943,0,0,4,-1,0,0,-1,0,61
2724894379,0,0,1,-1,0,2,-1,0,16
1651260487,0,0,5,-1,0,2,-1,0,23
787620793,0,0,2,-1,0,0,-1,0,1
2491854012,0,0,1,-1,0,23,-1,0,14
2260856274,0,0,0,-1,0,0,-1,0,8
631531140,0,0,1,-1,0,2,-1,0,48
1394387118,0,0,5,-1,0,2,-1,0,104
171148252,0,0,1,-1,0,0,-1,0,0
588901024,0,0,1,-1,0,0,-1,0,14
155965905,0,0,7,-1,0,1,-1,0,20
701892320,0,0,0,-1,0,0,-1,0,32
716090161,0,0,0,-1,0,1,-1,0,0
2529275295,0,0,5,-1,0,31,-1,0,199
492712198,0,0,1,-1,0,0,-1,0,0
449877690,0,0,1,-1,0,0,-1,0,0
2437470831,0,0,0,-1,0,0,-1,0,1
1873338002,0,0,2,-1,0,30,-1,0,23
2211894332,0,0,0,-1,0,2,-1,0,73
2392957789,0,0,7250,-1,0,2465,-1,0,185
2911544618,0,0,1,-1,0,0,-1,0,5
341897122,0,0,34,-1,0,5,-1,0,2
2460092858,0,0,0,-1,0,0,-1,0,1
178784328,0,0,0,-1,0,2,-1,0,5
2893366884,0,0,1,-1,0,6,-1,0,59
265446014,0,0,0,-1,0,0,-1,0,0
1022980758,0,0,60,-1,0,96,-1,0,75
134891203,0,0,0,-1,0,0,-1,0,0
213080483,0,0,0,-1,0,0,-1,0,0
417451384,0,0,0,-1,0,0,-1,0,0
808030279,0,0,2,-1,0,0,-1,0,1
1627512708,0,0,0,-1,0,1,-1,0,4
2679868219,0,0,1,-1,0,0,-1,0,5
2454703594,0,0,0,-1,0,0,-1,0,0
135257658,0,0,0,-1,0,1,-1,0,2
2199648092,0,0,0,-1,0,1,-1,0,17
1926714439,0,0,0,-1,0,0,-1,0,4
38506348,0,0,0,-1,0,0,-1,0,2
1429017295,0,0,75,-1,0,0,-1,0,0
495671011,0,0,0,-1,0,0,-1,0,0
1081672784,0,0,4,-1,0,6,-1,0,10
821496846,0,0,0,-1,0,0,-1,0,0
349621563,0,0,0,-1,0,0,-1,0,0
282001188,0,0,105,-1,0,24,-1,0,39
260715966,0,0,1,-1,0,0,-1,0,0
2696088805,0,0,0,-1,0,2,-1,0,10
2395306886,0,0,0,-1,0,0,-1,0,16
2542114158,0,0,0,-1,0,2,-1,0,26
2899469141,0,0,0,-1,0,3,-1,0,40
2310417566,0,0,1,-1,0,0,-1,0,0
1192096112,0,0,0,-1,0,0,-1,0,0
2194961784,0,0,1,-1,0,3,-1,0,6
388632759,0,0,0,-1,0,2,-1,0,3
92434244,0,0,1,-1,0,8,-1,0,48
301413651,0,0,0,-1,0,1,-1,0,0
599517816,0,0,304,-1,0,92,-1,0,245
819057420,0,0,200,-1,0,47,-1,0,39
2387908248,0,0,12,-1,0,4,-1,0,67
235670985,0,0,48,-1,0,45,-1,0,255
1430284584,0,0,0,-1,0,0,-1,0,3
593243582,0,0,1,-1,0,2,-1,0,21
2363133696,0,0,0,-1,0,1,-1,0,1
1608014988,0,0,0,-1,0,2,-1,0,32
1631125092,0,0,0,-1,0,0,-1,0,0
2467207790,0,0,5,-1,0,20,-1,0,0
757493424,0,0,0,-1,0,0,-1,0,5
1911356702,0,0,0,-1,0,0,-1,0,1
2762050883,0,0,0,-1,0,0,-1,0,0
209580648,0,0,0,-1,0,5,-1,0,0
760398091,0,0,1,-1,0,2,-1,0,1
2795737913,0,0,157,-1,0,47,-1,0,0
390931104,0,0,0,-1,0,3,-1,0,4
490700220,0,0,514,-1,0,526,-1,0,107
2317732513,0,0,0,-1,0,0,-1,0,0
374938689,0,0,0,-1,0,0,-1,0,1
631104826,0,0,5,-1,0,5,-1,0,45
412780226,0,0,194,-1,0,23,-1,0,0
1694691830,0,0,167,-1,0,298,-1,0,715
1202126870,0,0,0,-1,0,1,-1,0,2
2516688369,0,0,9,-1,0,0,-1,0,1
556759425,0,0,0,-1,0,0,-1,0,12
204794956,0,0,0,-1,0,0,-1,0,0
1718872878,0,0,1,-1,0,0,-1,0,0
2445364342,0,0,0,-1,0,0,-1,0,4
2866058112,0,0,0,-1,0,0,-1,0,1
322020928,0,0,1,-1,0,0,-1,0,1
2724544261,0,0,0,-1,0,0,-1,0,0
2226776003,0,0,2,-1,0,4,-1,0,1
473039683,0,0,0,-1,0,0,-1,0,9
219786752,0,0,3147,-1,0,190,-1,0,165
1680151536,0,0,69,-1,0,12,-1,0,12
1724269682,0,0,0,-1,0,0,-1,0,0
2534910160,0,0,14,-1,0,4,-1,0,62
2610150913,0,0,3,-1,0,0,-1,0,0
1659248161,0,0,0,-1,0,0,-1,0,0
317865290,0,0,3044,-1,0,244,-1,0,221
2192341712,0,0,0,-1,0,0,-1,0,0
135748697,0,0,88,-1,0,11,-1,0,136
609921171,0,0,13,-1,0,15,-1,0,32
1538202042,0,0,1,-1,0,10,-1,0,25
243123403,0,0,6,-1,0,2,-1,0,0
1920983072,0,0,0,-1,0,0,-1,0,0
95322708,0,0,2855,-1,0,168,-1,0,841
509998248,0,0,0,-1,0,0,-1,0,0
1285369166,0,0,1,-1,0,9,-1,0,22
594693802,0,0,14,-1,0,0,-1,0,4
816688849,0,0,0,-1,0,0,-1,0,0
155735329,0,0,4,-1,0,13,-1,0,104
214638892,0,0,4,-1,0,0,-1,0,1
2330637177,0,0,0,-1,0,0,-1,0,0
2711831843,0,0,0,-1,0,0,-1,0,1
161835253,0,0,0,-1,0,16,-1,0,650
2544831601,0,0,1,-1,0,5,-1,0,2
616078584,0,0,0,-1,0,0,-1,0,0
2437354333,0,0,1501,-1,0,267,-1,0,82
2540712678,0,0,0,-1,0,1,-1,0,1
2410940944,0,0,5,-1,0,0,-1,0,9
199304819,0,0,0,-1,0,1,-1,0,0
973054124,0,0,1,-1,0,0,-1,0,7
129208637,0,0,0,-1,0,0,-1,0,1
2794222988,0,0,0,-1,0,0,-1,0,3
397506883,0,0,3,-1,0,2,-1,0,3
28640054,0,0,1,-1,0,6,-1,0,20
325367776,0,0,3,-1,0,12,-1,0,0
156300081,0,0,3,-1,0,14,-1,0,0
2591227718,0,0,0,-1,0,0,-1,0,9
878623687,0,0,6,-1,0,33,-1,0,245
428551671,0,0,5,-1,0,3,-1,0,0
329608769,0,0,0,-1,0,0,-1,0,0
2710184032,0,0,105,-1,0,8,-1,0,95
954183024,0,0,3,-1,0,0,-1,0,0
1925090520,0,0,5,-1,0,3,-1,0,17
137305466,0,0,0,-1,0,13,-1,0,18
163477479,0,0,16123,-1,0,58,-1,0,0
192061066,0,0,10,-1,0,9,-1,0,7
2305246757,0,0,0,-1,0,0,-1,0,6
1511579599,0,0,0,-1,0,0,-1,0,6
2568962948,0,0,0,-1,0,5,-1,0,8
37653714,0,0,0,-1,0,2,-1,0,0
295183470,0,0,2,-1,0,3,-1,0,9
939466820,0,0,8,-1,0,1,-1,0,1
1495545146,0,0,0,-1,0,3,-1,0,10
18616977,0,0,0,-1,0,0,-1,0,0
1342981585,0,0,0,-1,0,3,-1,0,5
301656166,0,0,107,-1,0,49,-1,0,0
776573802,0,0,3,-1,0,35,-1,0,193
473711696,0,0,0,-1,0,3,-1,0,75
206814357,0,0,0,-1,0,0,-1,0,0
1119614593,0,0,0,-1,0,0,-1,0,0
1379840424,0,0,0,-1,0,0,-1,0,2
155346707,0,0,8,-1,0,8,-1,0,2
452680052,0,0,1,-1,0,1,-1,0,15
2341785211,0,0,4,-1,0,18,-1,0,53
371716460,0,0,1,-1,0,1,-1,0,31
588203039,0,0,1,-1,0,0,-1,0,7
2761505660,0,0,0,-1,0,1,-1,0,11
358975577,0,0,0,-1,0,6,-1,0,36
875682656,0,0,120,-1,0,228,-1,0,6
2329172445,0,0,2,-1,0,2,-1,0,29
560448122,0,0,2159,-1,0,68,-1,0,0
355431675,0,0,0,-1,0,0,-1,0,1
104923154,0,0,0,-1,0,0,-1,0,0
1710764114,0,0,68,-1,0,7,-1,0,177
67629756,0,0,2,-1,0,4,-1,0,12
2815176202,0,0,2,-1,0,1,-1,0,53
1028981942,0,0,54,-1,0,7,-1,0,0
1244581381,0,0,5741,-1,0,921,-1,0,1146
2266093749,0,0,0,-1,0,0,-1,0,7
117134079,0,0,0,-1,0,5,-1,0,3
2285582972,0,0,0,-1,0,10,-1,0,47
1609543525,0,0,86,-1,0,1,-1,0,0
751227409,0,0,3,-1,0,0,-1,0,0
106029463,0,0,12,-1,0,2,-1,0,9
2261105677,0,0,0,-1,0,0,-1,0,0
2909610876,0,0,1,-1,0,2,-1,0,0
453455778,0,0,0,-1,0,0,-1,0,0
1553893202,0,0,0,-1,0,1,-1,0,1
2481702381,0,0,8715,-1,0,321,-1,0,709
847802904,0,0,6,-1,0,1,-1,0,8
2430064916,0,0,9,-1,0,3,-1,0,4
101451580,0,0,349,-1,0,1,-1,0,17
160936642,0,0,0,-1,0,0,-1,0,0
30812574,0,0,474,-1,0,8,-1,0,420
123715059,0,0,0,-1,0,1,-1,0,0
113691354,0,0,12,-1,0,6,-1,0,81
230850973,0,0,1,-1,0,4,-1,0,4
2296669202,0,0,0,-1,0,0,-1,0,25
581671283,0,0,0,-1,0,0,-1,0,10
1301018862,0,0,5,-1,0,1,-1,0,24
564417138,0,0,0,-1,0,0,-1,0,0
326946490,0,0,0,-1,0,0,-1,0,0
158372209,0,0,0,-1,0,1,-1,0,2
242385648,0,0,3640,-1,0,95,-1,0,385
479720939,0,0,1,-1,0,1,-1,0,2
2826006291,0,0,2,-1,0,0,-1,0,37
606986892,0,0,2,-1,0,0,-1,0,9
1529083890,0,0,2,-1,0,12,-1,0,94
2297495474,0,0,2,-1,0,2,-1,0,4
471157131,0,0,0,-1,0,0,-1,0,0
2351779739,0,0,0,-1,0,0,-1,0,0
805269757,0,0,2,-1,0,0,-1,0,1
488290129,0,0,10,-1,0,0,-1,0,0
1716610052,0,0,0,-1,0,2,-1,0,1
43471840,0,0,161,-1,0,7,-1,0,24
2280712105,0,0,0,-1,0,0,-1,0,2
2591828371,0,0,1,-1,0,0,-1,0,76
1655067158,0,0,0,-1,0,0,-1,0,3
2204746086,0,0,0,-1,0,0,-1,0,3
776459622,0,0,4313,-1,0,6,-1,0,20
568612779,0,0,0,-1,0,1,-1,0,6
1055709163,0,0,0,-1,0,5,-1,0,11
972594930,0,0,0,-1,0,0,-1,0,0
343400004,0,0,0,-1,0,1,-1,0,14
1594875938,0,0,0,-1,0,0,-1,0,0
1891400149,0,0,56,-1,0,9,-1,0,6
1944845168,0,0,0,-1,0,0,-1,0,0
2990347487,0,0,0,-1,0,0,-1,0,11
264203185,0,0,1,-1,0,5,-1,0,2
307436362,0,0,1,-1,0,0,-1,0,0
2720323846,0,0,0,-1,0,0,-1,0,0
381094999,0,0,51,-1,0,4,-1,0,26
1459893878,0,0,2,-1,0,0,-1,0,1
588830246,0,0,3,-1,0,4,-1,0,42
892911126,0,0,0,-1,0,1,-1,0,2
573503978,0,0,1,-1,0,5,-1,0,3
1464704257,0,0,24712,-1,0,69,-1,0,159
734908092,0,0,218,-1,0,19,-1,0,125
1265289002,0,0,0,-1,0,1,-1,0,8
1275502580,0,0,1,-1,0,1,-1,0,3
533854473,0,0,4474,-1,0,260,-1,0,169
2717266340,0,0,0,-1,0,6,-1,0,103
296080959,0,0,0,-1,0,1,-1,0,0
1887333157,0,0,3,-1,0,0,-1,0,1
1673433456,0,0,0,-1,0,0,-1,0,5
354589158,0,0,100,-1,0,44,-1,0,26
2200447470,0,0,1,-1,0,1,-1,0,32
2706546133,0,0,0,-1,0,0,-1,0,2
2939996826,0,0,4,-1,0,2,-1,0,14
900220068,0,0,1,-1,0,0,-1,0,9
2736365224,0,0,1,-1,0,0,-1,0,8
429540690,0,0,0,-1,0,0,-1,0,0
341007103,0,0,3,-1,0,4,-1,0,0
2407822793,0,0,2,-1,0,4,-1,0,5
2198738967,0,0,0,-1,0,0,-1,0,8
324685272,0,0,7,-1,0,0,-1,0,30
1603197372,0,0,0,-1,0,0,-1,0,0
507441950,0,0,3,-1,0,4,-1,0,34
463613932,0,0,17,-1,0,64,-1,0,59
2558209662,0,0,0,-1,0,9,-1,0,2
602639566,0,0,2,-1,0,1,-1,0,2
1870811324,0,0,0,-1,0,0,-1,0,5
2764996829,0,0,2,-1,0,0,-1,0,0
288634531,0,0,1,-1,0,0,-1,0,0
2910567034,0,0,0,-1,0,0,-1,0,0
417458238,0,0,474,-1,0,88,-1,0,177
539234843,0,0,0,-1,0,0,-1,0,3
1614600710,0,0,0,-1,0,19,-1,0,6
258255712,0,0,91,-1,0,47,-1,0,64
2696852976,0,0,1,-1,0,0,-1,0,1
2929661075,0,0,0,-1,0,2,-1,0,17
1973760740,0,0,1,-1,0,2,-1,0,53
1700709661,0,0,151,-1,0,1,-1,0,44
177983363,0,0,18,-1,0,45,-1,0,148
353802052,0,0,0,-1,0,0,-1,0,57
2929887424,0,0,2,-1,0,14,-1,0,72
2546257586,0,0,0,-1,0,0,-1,0,5
2841861216,0,0,4,-1,0,0,-1,0,0
784469604,0,0,7,-1,0,9,-1,0,32
1168739726,0,0,0,-1,0,2,-1,0,0
239428521,0,0,0,-1,0,0,-1,0,8
1159907232,0,0,0,-1,0,0,-1,0,7
1612353630,0,0,0,-1,0,21,-1,0,19
269410391,0,0,1,-1,0,3,-1,0,22
1684748262,0,0,0,-1,0,0,-1,0,16
55591751,0,0,1,-1,0,2,-1,0,3
1005251004,0,0,73,-1,0,12,-1,0,72
2929076904,0,0,0,-1,0,0,-1,0,0
1470997297,0,0,0,-1,0,0,-1,0,1
2369478744,0,0,0,-1,0,0,-1,0,0
996292152,0,0,1,-1,0,6,-1,0,47
204219037,0,0,8,-1,0,6,-1,0,12
2676368511,0,0,1,-1,0,37,-1,0,732
2245925317,0,0,1635,-1,0,101,-1,0,236
2472826131,0,0,3,-1,0,10,-1,0,243
1006271648,0,0,0,-1,0,0,-1,0,10
496567097,0,0,22,-1,0,18,-1,0,32
1067243460,0,0,251,-1,0,13,-1,0,154
2968263010,0,0,0,-1,0,0,-1,0,0
605679205,0,0,6,-1,0,19,-1,0,80
334231906,0,0,0,-1,0,0,-1,0,0
211455131,0,0,1,-1,0,1,-1,0,4
1441891429,0,0,1,-1,0,1,-1,0,11
250503507,0,0,4,-1,0,0,-1,0,2
55603600,0,0,1,-1,0,2,-1,0,49
2334134434,0,0,0,-1,0,0,-1,0,0
1384834963,0,0,0,-1,0,3,-1,0,14
2245517588,0,0,0,-1,0,0,-1,0,0
2674196932,0,0,7,-1,0,1,-1,0,94
489716961,0,0,0,-1,0,0,-1,0,12
116304165,0,0,2,-1,0,11,-1,0,8
146130815,0,0,2571,-1,0,138,-1,0,392
2535813895,0,0,7,-1,0,3,-1,0,1
588856081,0,0,4,-1,0,0,-1,0,37
2744136356,0,0,0,-1,0,0,-1,0,0
2975736195,0,0,1,-1,0,2,-1,0,5
615669798,0,0,1,-1,0,0,-1,0,23
1897743475,0,0,0,-1,0,0,-1,0,3
419813126,0,0,1,-1,0,1,-1,0,89
2563796444,0,0,0,-1,0,13,-1,0,294
493408716,0,0,0,-1,0,0,-1,0,3
94184477,0,0,3,-1,0,2,-1,0,2
1072083961,0,0,45,-1,0,5,-1,0,54
2857080073,0,0,0,-1,0,0,-1,0,0
2359792237,0,0,28,-1,0,5,-1,0,44
1210310196,0,0,1136,-1,0,10,-1,0,106
220050438,0,0,14,-1,0,3,-1,0,33
339892490,0,0,2,-1,0,0,-1,0,0
1453015999,0,0,1,-1,0,0,-1,0,0
1263753176,0,0,0,-1,0,1,-1,0,1
1164557840,0,0,1,-1,0,6,-1,0,3
2195623051,0,0,0,-1,0,0,-1,0,2
2969317533,0,0,0,-1,0,1,-1,0,2
26757040,0,0,3,-1,0,1,-1,0,21
412805291,0,0,0,-1,0,1,-1,0,0
198432161,0,0,48,-1,0,0,-1,0,14
184091606,0,0,52,-1,0,8,-1,0,62
1413945876,0,0,0,-1,0,2,-1,0,43
771960673,0,0,6,-1,0,2,-1,0,53
574335790,0,0,0,-1,0,0,-1,0,6
2420499930,0,0,1,-1,0,0,-1,0,2
2192294425,0,0,1,-1,0,0,-1,0,15
2693060166,0,0,4,-1,0,10,-1,0,23
160435807,0,0,12084,-1,0,1008,-1,0,612
1656241273,0,0,0,-1,0,0,-1,0,12
352343518,0,0,69,-1,0,45,-1,0,162
1306099704,0,0,0,-1,0,0,-1,0,0
1367530230,0,0,0,-1,0,0,-1,0,0
414543799,0,0,0,-1,0,5,-1,0,1
436389872,0,0,0,-1,0,0,-1,0,0
568441726,0,0,1,-1,0,1,-1,0,1
1126258021,0,0,0,-1,0,2,-1,0,59
393014502,0,0,52,-1,0,5,-1,0,80
2148918404,0,0,2,-1,0,3,-1,0,6
2568107817,0,0,0,-1,0,0,-1,0,0
269673726,0,0,17,-1,0,20,-1,0,46
1184540864,0,0,5,-1,0,0,-1,0,3
1696232803,0,0,0,-1,0,1,-1,0,1
52855215,0,0,11,-1,0,3,-1,0,15
404420318,0,0,1009,-1,0,116,-1,0,251
1271022996,0,0,0,-1,0,0,-1,0,0
2473682040,0,0,0,-1,0,1,-1,0,13
120065307,0,0,9,-1,0,1,-1,0,0
766602842,0,0,30,-1,0,1,-1,0,24
2707656364,0,0,0,-1,0,2,-1,0,2
531321784,0,0,0,-1,0,0,-1,0,2
860101136,0,0,1,-1,0,0,-1,0,5
492866896,0,0,7,-1,0,2,-1,0,6
2569322316,0,0,7,-1,0,0,-1,0,3
474061290,0,0,4354,-1,0,289,-1,0,338
69886001,0,0,4882,-1,0,32,-1,0,243
521033482,0,0,0,-1,0,0,-1,0,0
