user_id,id,user_mentions
594212811,577516411314184194,
594212811,577516364711231488,
594212811,577515777823281152,
594212811,577513986616348672,
594212811,577513891288244224,
594212811,577087590093869056,
594212811,576819017610092544,
594212811,576818803230826496,
594212811,576818424774541312,
594212811,576818013053329408,
594212811,576817859453718528,
594212811,576817564501876737,
594212811,576817335664832512,
594212811,576010690894364672,
594212811,576010520618246144,
594212811,576010060771565568,
594212811,575765146020286465,
594212811,575763968981078018,
594212811,575763668698284032,
594212811,575763396332797952,
594212811,575762860334149633,
594212811,575052160141934593,
594212811,570595145671938048,
594212811,570594894974222336,
594212811,570594558326784000,
594212811,570594284946231296,
594212811,570593888714526721,
594212811,570593541124177920,
594212811,569650284336685056,
594212811,569650086050963457,
594212811,569649907520430080,
594212811,569649427247464448,
594212811,569649105598857216,
594212811,569648850899738624,
594212811,569590349955526660,
594212811,569590124780101633,
594212811,569589803660009472,
594212811,569080682120658944,
594212811,567794783587143680,
594212811,567775137140064257,
594212811,567774949742755840,
594212811,567774196760326149,
594212811,567773735504334848,
594212811,567773526686695427,
594212811,567773140743622657,
594212811,567772871683223552,
594212811,567772523832815616,
594212811,567771541551980544,
594212811,567770235093405696,
594212811,567764271892004864,
594212811,567764026898522112,
594212811,567763737000828928,
594212811,567763336553857025,
594212811,567763004079755265,
594212811,567762005902516225,
594212811,567760440642768896,
594212811,567759924927934465,
594212811,566942607754801152,
594212811,566942382512279553,
594212811,566942045567078400,
2998786939,875227591694798848,
2998786939,875227214907887616,
2998786939,875192347839123457,
2998786939,875190447219646465,
2998786939,875077299003150341,
2998786939,875005867837591554,
2998786939,874971122403508225,
2998786939,874894675005538308,
2998786939,874888569516679168,
2998786939,874868180510007296,
2998786939,874854413319458819,
2998786939,874399459538608129,
2998786939,874397896816373761,
2998786939,874363999248371712,
2998786939,874362739006857217,
2998786939,874310165075566592,759462877191348224
2998786939,874059134311833601,
2998786939,873907648781062144,
2998786939,873740119538270209,
2998786939,873697118694891520,
2998786939,873641820009504768,
2998786939,873632122585710592,
2998786939,873410330742935552,
2998786939,873299333713678337,66942114
2998786939,873299004829913089,
2998786939,873245599168114688,
2998786939,873086276903227392,
2998786939,872940233146466304,
2998786939,872842551597957123,
2998786939,872713798347616256,
2998786939,872689652565774336,
2998786939,872689441873252352,
2998786939,872565998326611970,
2998786939,872507826916163585,
2998786939,872330573146095617,
2998786939,872141937356222467,796058905029656577
2998786939,872140525473759236,481706966
2998786939,871923807174492162,
2998786939,871632297455308801,
2998786939,871631957838282752,
2998786939,871631748508950529,
2998786939,871429088270884864,
2998786939,871422905132826624,
2998786939,870645602136113154,
2998786939,870318967998496769,561684253
2998786939,870146341606785025,
2998786939,869806806863814657,
2998786939,869594486929850368,
2998786939,869401151061602306,1148511565;2486788189
2998786939,869067548142260226,4668463765
2998786939,869057188005851136,
2998786939,869048392336408580,
2998786939,869033268200558593,
2998786939,868746621542158338,
2998786939,868485386397528065,
2998786939,867793684405915648,
2998786939,867625743177715712,
2998786939,867618784542117888,
2998786939,867615386958802944,
2998786939,867614432825925632,2743209473
2998786939,867613743798255618,
2998786939,867552651923292161,
2998786939,867480299105550336,
2998786939,867419976566747136,
2998786939,867256408739282944,1064614344
2998786939,867067544015908864,1067410537
2998786939,867024489917407232,
2998786939,866892552070463490,
2998786939,866839569706176512,
2998786939,866839118214574081,
2998786939,866827361332985856,
2998786939,866707973766356993,
2998786939,866703282785439745,1363071896
2998786939,866554166663098368,
2998786939,866553772796981248,
2998786939,866552477352701953,
2998786939,866474663823761408,
2998786939,866458610418814977,
2998786939,866334294800838656,
2998786939,866298342766247936,1282031858956603393
2998786939,866297866863742976,1282031858956603393
2998786939,866297585362972673,1282031858956603393
2998786939,866295804633509890,854142823293210625;4080285792
2998786939,866083617646268416,
2998786939,865978871463784448,
2998786939,865765134286958592,738366822328766469
2998786939,865764779130068994,738366822328766469
2998786939,865753549904465925,
2998786939,865204296492740608,3807078860
2998786939,865063723353944064,
2998786939,864848291799994368,
2998786939,864737340048146433,
2998786939,864293289406713856,
2998786939,864292745757814784,
2998786939,864281463101034500,
2998786939,864248318305734656,1892451349
2998786939,863936447803531264,1365096906
2998786939,863935325172846593,
2998786939,863929100028829696,
2998786939,863925112063569920,
2998786939,863764646200836101,
2998786939,863579243103612928,
2998786939,863516650041208835,
2998786939,863030308115034112,
2998786939,862494765153230848,
2998786939,862487038494482432,
2998786939,862147071352201216,762641424
2998786939,862051368131076099,
2998786939,861923996467695618,
2998786939,861740564315873280,2998786939
2998786939,861621516244582400,
2998786939,861408370129076224,
2998786939,861348589716594692,
2998786939,861252842018963456,774519013
2998786939,861079767579340800,
2998786939,861067427181998081,
2998786939,861056128939171845,
2998786939,860991566747508736,738366822328766469
2998786939,860983021943623680,
2998786939,860474710332772352,
2998786939,859946773044965376,
2998786939,859902014918189058,
2998786939,859901539909029889,
2998786939,859647844084588549,
2998786939,859603583813242881,
2998786939,859567456662245377,
2998786939,859500239115481089,
2998786939,859280286655361024,
2998786939,859280061068922880,
2998786939,859156314651598849,
2998786939,859067708746469377,
2998786939,859067593088520194,
2998786939,858917809321070592,
2998786939,858917526306160641,
2998786939,858870991753183232,
2998786939,858859887736102913,
2998786939,858789001104433152,
2998786939,858788686518996993,
2998786939,858715911775191041,
2998786939,858375031126188041,
2998786939,858083823434838016,
2998786939,858012982177140738,
2998786939,857795962143727616,
2998786939,857780807523606528,
2998786939,857691907681660928,
2998786939,856838168678723584,
2998786939,856385375153115136,1881019837
2998786939,856007990394187776,
2998786939,855096104886689795,
2998786939,854656835089039362,
2998786939,854530578292633600,
2998786939,854324344314621953,
2998786939,854195498563010561,
2998786939,854151574318448640,
2998786939,854035220118597635,2555468528
2998786939,853844794501718017,
2998786939,853417794360180736,
2998786939,853126013651480576,
2998786939,850845332795785218,
2998786939,850796339986399234,
2998786939,850765597876998144,
2998786939,850704772407709696,
2998786939,850692171950944256,
2998786939,850539801820483585,
2998786939,850531082118324225,
2998786939,850530867906850816,738366822328766469
2998786939,849468567166873600,634816457
2998786939,849451391655587840,
2998786939,849258580884770816,
2998786939,849092016151687168,
2998786939,849075305948090369,
2998786939,849075156676993026,2998786939
2998786939,849009660820692994,
2998786939,849009030769111042,
2998786939,848801902108303362,
2998786939,848792737705074688,
2998786939,848776485708197888,
2998786939,848758623295746048,
2998786939,848738607812759553,
2998786939,848728492049125376,709780483
2998786939,848727788416794625,
2998786939,848725663750246400,
2998786939,848640434754682880,
2998786939,848639144498782208,
2998786939,848633864809525249,2393024618
2998786939,848570371267842049,
2998786939,848539085430034434,
2998786939,848386324151373824,
2998786939,848347839876956164,767140527024119810
2998786939,848347222114807809,
2998786939,848346367508570112,767140527024119810
2998786939,848337914807414788,
2998786939,848328154615861248,
2998786939,848327346453131268,
216756114,284657330333822976,131561299;216756114;131561299;243566545
216756114,284637852476792832,131561299;243566545
216756114,284554610386010114,334620611;53694665
216756114,284333744561717248,
216756114,284322711973535745,
216756114,284321557654949889,
216756114,284320834246549504,
216756114,284320102738976768,
216756114,284311901167579136,
216756114,284309946970021888,
216756114,284307890536325120,
216756114,284306432575275008,
216756114,284304682254467072,
216756114,284303685742379008,
216756114,284303105057771522,81124083
216756114,284302914846089217,
216756114,283512699424485376,328358130;795856050
216756114,282739223310761984,218437274
216756114,282701771921580033,795856050
216756114,282701499019190272,110319367;216756114
216756114,282696216419127296,110319367
216756114,282689938053550081,110319367
216756114,282561948539830272,384202358;216756114;384202358;505440584
216756114,282561870248939522,795856050
216756114,282561794126524416,384202358
216756114,282543474237136896,384202358;505440584
216756114,282468270232190976,959913410;384202358;795856050
216756114,282164101000593409,795856050
216756114,282087871916146688,218437274
216756114,282087816148684801,218437274
216756114,282087679888351232,795856050
216756114,281770691316051968,508447396
216756114,281334114982952960,131561299;216756114
216756114,281317831998595072,131561299
216756114,281276765173862400,216756114
216756114,281273810907459585,194139859
216756114,281025443711299584,334620611;84274501
216756114,280755458258649088,795856050
216756114,280556251514028032,47363197
216756114,280552767481856000,795856050
216756114,280385461371957249,47363197
216756114,280380875961679873,795856050
216756114,279985255207804928,384202358
216756114,279811826181619712,328358130
216756114,279649962483150848,
216756114,279630247450775553,795856050
216756114,279630138977693696,795856050
216756114,279299411329302528,384202358
216756114,279054222853566465,384202358;795856050
216756114,277426993933479938,
216756114,276730820302082050,384202358;216756114
216756114,276729969227476993,384202358;216756114
216756114,276728647912677376,384202358
216756114,276671754410291202,241788283
216756114,276625817876959232,216756114;364273048
216756114,276624244505464832,364273048
216756114,276599039213072384,384202358;795856050
216756114,276571407708725248,47363197;2570331583;47363197
216756114,276570872402305024,106009731;2474314074
216756114,276530373708619776,384202358
216756114,276412508691116032,47363197
216756114,276249922322444288,508447396;263433032;384202358;959913410
216756114,276243421025427456,384202358;216756114
216756114,276109600665767936,401345415
216756114,276029026479525888,
216756114,275966619983949825,8922602;2982382235
216756114,275966275237318656,959913410;424938386;384202358
216756114,275927293388537856,218437274
216756114,275870594711556097,128175561;236268126
216756114,275848623714099200,106009731
216756114,275482725505433600,100563581
216756114,275477432549650432,27839691;380277793
216756114,275473135967555585,959913410;216756114;384202358
216756114,275471785292615680,959913410;384202358
216756114,275449027858944000,
216756114,275293156763893760,384202358
216756114,275292460719165440,
216756114,275292085614166016,384202358;216756114
216756114,275291200225951744,384202358;216756114;384202358
216756114,275290548405932033,384202358
216756114,275290264430592001,384202358
216756114,275288780171259905,384202358;959913410
216756114,275287828328484865,384202358;959913410
216756114,275276715155156992,384202358
216756114,275256630373908480,384202358;216756114
216756114,275241087092785152,384202358;384202358
216756114,275156408771674112,263433032;216756114
216756114,275155048948973568,263433032;216756114
216756114,275153562579894273,263433032
216756114,274874376732692481,
216756114,274869202886746112,27839691
216756114,274866192894812162,305935546
216756114,274853812571865088,
216756114,274853311746813954,
216756114,274852979666993153,47363197
216756114,274852483094953987,
216756114,274847429306748928,
216756114,274806758717915137,959913410
216756114,274762055251267585,384202358;959913410
216756114,274746693797437440,305935546
216756114,274722431019655168,203807344;305935546
216756114,274696904565215232,305935546
216756114,274690242383069184,384202358;216756114
216756114,274686801397026816,384202358;216756114
216756114,274685903954378752,384202358;216756114
216756114,274684435415318528,
216756114,274683485602582528,
216756114,274569095775653888,
216756114,274560047000985600,263433032
216756114,273633388336910336,357546529
216756114,273099274525491201,2487161366
216756114,273058990760554496,131561299;148298072;131561299;194139859
216756114,272979934945894400,
216756114,272971434194788354,508447396;263433032;959913410;572094391;384202358
216756114,272966757109620736,263433032;216756114;263433032;216756114
216756114,272965279045255168,
216756114,272965043639947265,263433032;144156134;263433032
216756114,272961008002293760,263433032;216756114;263433032
216756114,272960347911102464,263433032
216756114,272554294325170176,263433032
216756114,272554200091734016,263433032
216756114,271246868602826752,384202358
216756114,270704038788624386,263433032
216756114,270681341887148033,263433032;216756114;508447396
216756114,270446716803756032,508447396;216756114
216756114,270392228168466432,263433032;508447396
216756114,270210695642091522,263433032;216756114
216756114,270206768402034688,263433032;508447396
216756114,270033937152241664,384202358;216756114
216756114,270030516814741504,384202358;216756114
216756114,270027598317371392,384202358;216756114
216756114,270023485605158913,384202358;263433032
216756114,270022548916428800,263433032;508447396;216756114
216756114,270021725926850560,263433032;216756114
216756114,270014961173008384,218437274
216756114,270014793442787330,
216756114,269494634709925888,384202358
216756114,269447349095514114,218437274
216756114,269417634372657152,384202358;216756114
216756114,269366472193753088,216756114
216756114,269343935791525889,216756114
216756114,269341012298715136,216756114
216756114,269339401648214016,216756114
216756114,269338620526206976,216756114;216756114
216756114,269338017326571520,216756114
216756114,269336686759137280,384202358;216756114;384202358
216756114,269335745204998144,384202358
216756114,269293389135097856,
216756114,269288921278595072,
216756114,269285530565492737,384202358;508447396;263433032
216756114,269283692034285568,384202358
216756114,269279871962865666,305935546
216756114,269085166822109184,384202358;216756114
216756114,269078444686602240,216756114
216756114,268260034239152128,
216756114,267413818945200128,218437274
216756114,265080348789071872,
216756114,264742325165625344,218437274
216756114,264695938679980032,328358130
216756114,264065631945641984,128175561
216756114,264024329690439681,328358130
216756114,263683964420620288,357546529
216756114,263205085767667712,131561299;715064348
216756114,261658197708898305,334620611;84274501;117763581;131561299;148298072;69668010;256016890;715064348
216756114,261636589598437376,
216756114,261481147865911296,328358130;216756114
216756114,261472993824358401,328358130;216756114;328358130
216756114,261469644609712128,328358130
216756114,259818985988685824,328358130
216756114,258904716963106817,47363197
216756114,256826078746771456,62327666
216756114,256410681291714560,1142245901064269825
216756114,256299691787034624,
216756114,255981128496869376,131561299
216756114,255612396670951426,131561299;334620611
216756114,255175582747344896,218437274
216756114,254775678564696064,218437274
216756114,254082527906656257,761208297332412417
216756114,252718834409168896,47363197
216756114,252425529683222528,218437274
216756114,252240061582696449,
216756114,252041975870672896,131561299;47363197
216756114,251710012395778048,218437274
216756114,251256774290706432,47363197
216756114,250322081206661120,84274501
216756114,250182697895481344,110319367;216756114
216756114,250177142707601408,47363197
216756114,248776792037548033,
216756114,248773575312560128,128175561
216756114,248519868855508993,
216756114,248494765602111488,761208297332412417
216756114,248484124006952962,761208297332412417
216756114,247690778514714625,
216756114,247674968127709185,131561299;216756114
216756114,247671845027975169,
216756114,247647562050461697,328358130;216756114
216756114,247596917893246976,328358130
216756114,247313276319444992,218437274
216756114,247014996960243713,357546529
216756114,246738046232453121,357546529
1101050455,369510807890976770,
1101050455,369148698585882625,
1101050455,368788160936816640,
1101050455,368426154853933056,
1101050455,368064479722237952,
1101050455,367702729290174464,
1101050455,367341123356098560,
1101050455,366979292883714048,
1101050455,366618638104535040,
1101050455,366257532597059586,
1101050455,365896296315359233,
1101050455,365173168907890688,
1101050455,364811629998784512,
1101050455,364449930154618882,
1101050455,364088329647558656,
1101050455,363727367849517056,
1101050455,363365762876313600,
1101050455,363004268636155905,
1101050455,362643030500589568,
1101050455,362281392786255874,
1101050455,361919087707815936,
1101050455,361557856832585729,
1101050455,361196068475641856,
1101050455,360834715906883584,
1101050455,360473032076177410,
1101050455,360111491707449345,
1101050455,359750113322737665,
1101050455,359388409976328192,
1101050455,359027057600110592,
1101050455,358666340623589381,
1101050455,358305036704550912,
1101050455,357943611272339456,
1101050455,357582414123503616,
1101050455,357220758180741120,
1101050455,356860091015757827,
1101050455,356498430887084032,
1101050455,356137610214776832,
1101050455,355776402013945857,
1101050455,355065681265426434,
1101050455,354697839680565248,
1101050455,354336077055668225,
1101050455,353974288610635777,
1101050455,353612965402001409,
1101050455,353251571020210176,
1101050455,352890404628217857,
1101050455,352528970446667776,
1101050455,352167389305126914,
1101050455,351532419167424513,
1101050455,351050925940539393,
1101050455,350317178702151680,
1101050455,349954723786391552,
1101050455,349577191069196288,
1101050455,349214372792512512,
1101050455,348850968290525184,
1101050455,348243103888572417,
1101050455,347865674175094784,
1101050455,346343503493730306,
1101050455,344225625818673152,
1101050455,343874680823902208,
1101050455,343518899804979202,
1101050455,343162144315043840,
1101050455,342812396387196928,
1101050455,342463115218259969,
1101050455,342113993151897600,
1101050455,341764593925881856,
1101050455,341415447092142080,
1101050455,341066181928697856,
1101050455,340716762595201024,
1101050455,340365450892435457,
1101050455,340016264372162560,
1101050455,339667335168278528,
1101050455,339318420375994368,
1101050455,338969575968366592,
1101050455,338620067707228160,
1101050455,338270972039790592,
1101050455,337921565943529473,
1101050455,337572708202213377,
1101050455,337224263167787008,
1101050455,336874456712630273,
1101050455,336526233401700352,
1101050455,336176592986456064,
1101050455,335827633524834304,
1101050455,335478287209992192,
1101050455,335129347545501696,
1101050455,335027380533989376,
1101050455,335027323646648321,
1101050455,335027038081646592,
1101050455,335026886281400323,
1101050455,334780392362106880,
1101050455,334431861315100673,
1101050455,334084095405613056,
1101050455,333735573783212033,
1101050455,333386838825918464,
1101050455,333037995785596928,
1101050455,332689432249507841,
1101050455,332341310474317824,
1101050455,331992874013036545,
1101050455,331644478605639680,
1101050455,331296144896438272,
1101050455,330947795420844032,
1101050455,330600011375185920,
1101050455,330258682862514176,
1101050455,330258540059045888,
1101050455,330258353018253313,
1101050455,330258065536450560,
1101050455,330258000826732544,
1101050455,330257946627940352,
1101050455,330257870065111040,
1101050455,330257729216212992,
1101050455,330257660916158464,
1101050455,330257610236383232,
1101050455,330257566166822916,
1101050455,330257343096967168,
1101050455,330257124762460161,
1101050455,330256404915032064,
1101050455,330256209510813697,
1101050455,330255508080562176,
1101050455,330254728099422208,
1101050455,330254609857798144,
1101050455,330252050124394496,
1101050455,329887093658644480,
1101050455,329537973379018752,
1101050455,329189782917881856,
1101050455,328838538110042112,
1101050455,328487138444324864,
1101050455,328130024551116800,
1101050455,327780378242846721,
1101050455,327431601917136897,
1101050455,327083124792115202,
1101050455,326733940205445120,
1101050455,326385705456652288,
1101050455,326037481621438464,
1101050455,325682693486555137,
1101050455,325334390718730240,
1101050455,324986002907213824,
1101050455,324637853256646656,
1101050455,324289900415418369,
1101050455,323940854433738752,
1101050455,323593262986321920,
1101050455,323245425496846337,
1101050455,322877007128047616,
1101050455,322530307540652032,
1101050455,322183061628403712,
1101050455,321833547373629441,
1101050455,321476446654717952,
1101050455,321131142017347584,
1101050455,320773645574217728,
1101050455,320432325680848898,
1101050455,320099797224804352,
1101050455,319766581796294656,
1101050455,319585133755777025,
1101050455,307551613197901824,
1101050455,304560268149682176,
1101050455,303544954691678209,
1101050455,303544575933415424,
1101050455,303173543062036480,
1101050455,303171678698106880,
1101050455,300276047495192576,
1101050455,300275934022479873,
1101050455,300275850195128321,
1101050455,300275691742691328,
1101050455,300275627125272576,
1101050455,300275462326853632,
1101050455,300275405141708800,
1101050455,300275317015199744,
1101050455,300275233347215360,
1101050455,300275110298923010,
1101050455,300275013905424384,
1101050455,300274875199807489,
1101050455,300274655258873857,
1101050455,300274602591002624,
1101050455,300274508651188224,
1101050455,300274434130968577,
1101050455,300274333048246272,
1101050455,300274232380760067,
1101050455,300274041565106178,
1101050455,297706433162661888,
1101050455,297706335309545473,
1101050455,297706232297447424,
1101050455,295696468415762432,
1101050455,295694936173580288,
1101050455,295693348252028929,
1101050455,295692978045997056,
1101050455,295692815722237952,
1101050455,292730267200802818,
1101050455,292729619331813376,
1101050455,292729345305374720,
1101050455,292723207822258177,1048539296
1101050455,292333229640384513,
1101050455,292330272349900801,
1101050455,292327369178505217,571209936
1101050455,292280869719273472,
1101050455,292280697786355712,
1101050455,292280586247217153,
1101050455,292280358253252609,
1101050455,292280069441871873,
1101050455,292279739656335361,
1101050455,292279254002069504,
1101050455,292277832044929024,
1101050455,292272468582875136,
299903618,799125006445752320,
299903618,798575344043233280,1279099491123990528
299903618,798574216157069312,1279099491123990528
299903618,798573542086316033,1279099491123990528
299903618,798573270811316224,1279099491123990528
299903618,798400287383973889,1283415002574213121
299903618,798396899971702784,1283415002574213121
299903618,798394009232244736,
299903618,798376229871054848,
299903618,798269712320720896,
299903618,798248013680365568,1283415002574213121
299903618,798101908250501121,1283415002574213121
299903618,798079707619000320,
299903618,798064642769588225,700442995
299903618,798063427151282176,700442995
299903618,798062116741595137,700442995
299903618,798060890411016192,700442995
299903618,798058043946594306,700442995
299903618,798040233136693248,755127719877152768
299903618,798037431157014529,
299903618,798035828949716992,
299903618,798022088720121856,
299903618,798021929462419457,
299903618,797887753669120000,
299903618,797728712091279361,81482674
299903618,797724920721440768,2232451519
299903618,797681325259923457,
299903618,797658636877107200,
299903618,797652567358480385,133682123
299903618,797637511627481089,
299903618,797611243674562560,713928835205439489
299903618,797569517517828096,700442995
299903618,797318808834686977,
299903618,797311359947919360,
299903618,797307822161567744,
299903618,797304607521153024,
299903618,797260178764734464,
299903618,797256650595844096,
299903618,797249060746895360,
299903618,797210564388716545,
299903618,797185829223337988,
299903618,797177739648172032,
299903618,796932550358757376,
299903618,796864822402895876,
299903618,796863766860136452,
299903618,796863599461310464,
299903618,796837523125243904,842579532
299903618,796832712837382144,842579532
299903618,796832241431113728,842579532
299903618,796832018751291392,
299903618,796831774009458688,842579532
299903618,796830821365661697,
299903618,796784190205243392,
299903618,796766658060656640,
299903618,796762742975668224,1279099491123990528
299903618,796761859172888577,1279099491123990528
299903618,796721837526781952,
299903618,796593237955780608,
299903618,796585327028641792,
299903618,796578882530877440,
299903618,796566432053985280,
299903618,796444202330517504,700442995
299903618,796407609515331584,
299903618,796378431214657537,
299903618,796378162309394432,
299903618,796371533107081216,
299903618,796364878088765441,
299903618,796363114279120896,
299903618,796263653758504960,52629383
299903618,796263130414227456,52629383
299903618,796260368804966402,
299903618,796243514291941376,
299903618,796228916188835840,
299903618,796222276949524481,
299903618,796221084362162182,
299903618,796220183308161027,52629383
299903618,796219219943641088,52629383
299903618,796218761053237248,52629383
299903618,796216606091186176,
299903618,796205143406485504,
299903618,796039129809043456,
299903618,796033828456280064,1279099491123990528
299903618,796033150505734144,1279099491123990528
299903618,796032647675854848,1279099491123990528
299903618,796032341026058241,1279099491123990528
299903618,796031726547968000,
299903618,796027432327225345,
299903618,795869621475688449,
299903618,795864994726326272,
299903618,795853438936489985,
299903618,795850122600947712,
299903618,795847988606169088,
299903618,795703313454927872,
299903618,795680530373038080,
299903618,795537209101168640,1016447867786006528
299903618,795524679435886592,
299903618,795522509420433408,
299903618,795521968749449216,
299903618,795512360215527424,
299903618,795499679483969536,842579532
299903618,795498743776710656,842579532
299903618,795497944900255745,842579532
299903618,795495416049516544,
299903618,795491670494089216,
299903618,795474961003446272,
299903618,795454532910137344,
299903618,795454178353000448,
299903618,795444751583453184,
299903618,795442208799236096,
299903618,795438065456033792,
299903618,795437217808166913,
299903618,795425654766333952,
299903618,795387331326812160,
299903618,795377973033472000,
299903618,795333897412149248,
299903618,795147191350198272,
299903618,795144454252310529,
299903618,795141907630305280,
299903618,795138344535502848,755127719877152768
299903618,795117091154063360,
299903618,795114720625704960,
299903618,795081466807889920,
299903618,795078012278452224,
299903618,795076301568622592,
299903618,795065277914353664,3963953353
299903618,795064274976534529,3963953353
299903618,795063861749563392,
299903618,795063726164447235,3963953353
299903618,795062597405970437,
299903618,795056275931295744,
299903618,795052589335228416,3963953353
299903618,794955399992512512,
299903618,794768470630105088,
299903618,794767382048686080,
299903618,794763497368227840,
299903618,794762949587935232,
299903618,794761977646059520,
299903618,794761294725271553,20346956;180990505
299903618,794761265109340161,561684253
299903618,794759888471625728,
299903618,794759329056374784,2699402923
299903618,794746974410969088,667563
299903618,794746926486855680,20346956;191165672
299903618,794746867556810753,433094341
299903618,794739283915485184,
299903618,794732526073880576,
299903618,794724529562009600,
299903618,794716802597040128,1279099491123990528
299903618,794676418487554049,
299903618,794658797419532288,
299903618,794579406953988097,
299903618,794570737453395968,
299903618,794569181706321920,
299903618,794567715990052865,
299903618,794410553938587649,52629383
299903618,794405849632370688,
299903618,794405402553126912,
299903618,794396858219016193,
299903618,794395143302283265,
299903618,794388282041741312,
299903618,794367939981905921,755127719877152768
299903618,794269395123998720,
299903618,794228299459244033,
299903618,794195769934815232,
299903618,794195669485424648,
299903618,794041572832620544,
299903618,794040988767436801,
299903618,794040689612853248,
299903618,794039004400218113,
299903618,794038857515708416,
299903618,794034013593706498,
299903618,794032560078585856,
299903618,794031968744706048,34747631
299903618,794031640863326208,
299903618,794027988002095108,55777311
299903618,794027175091408897,
299903618,794025394600972288,
299903618,794022687987224577,
299903618,794019743619424256,
299903618,794014901693857792,
299903618,794014330207379456,
299903618,794013732045131776,193574183
299903618,794013289743138816,
299903618,794013006547910656,
299903618,794012751693656064,
299903618,794012485418237952,2161885266
299903618,794010087882797056,
299903618,794009725083918337,
299903618,793808085487722497,
299903618,793657115449565185,
299903618,793576466449510400,755127719877152768
1423587372,725414353214803971,
1423587372,725410616471605252,
1423587372,724720721696530433,
1423587372,724711500452114433,
1423587372,724699738986168321,
1423587372,724695791307091968,
1423587372,724688953996091392,
1423587372,723986443945828353,
1423587372,723979202597412865,
1423587372,723898166714728448,
1423587372,723857133033394178,
1423587372,723849669600784385,
1423587372,723836480968372225,
1423587372,723477996858908674,
1423587372,723467443096698880,
1423587372,723275627504218112,
1423587372,723268034857586688,
1423587372,723257542076444677,
1423587372,722144300860096512,
1423587372,722142475238916096,
1423587372,722128771436961792,
1423587372,722121380519657472,
1423587372,722118521178689538,
1423587372,722117937784598529,
1423587372,721299568202276864,
1423587372,721299563861123077,
1423587372,721299519741235200,
1423587372,721299500510351360,
1423587372,721299463596281856,
1423587372,721299442914181120,
1423587372,721104023621865472,
1423587372,721100919971180545,
1423587372,721093227936407552,
1423587372,721089993956003841,
1423587372,720944985978310656,
1423587372,720942793481461760,
1423587372,720689577502121988,
1423587372,720378269787271168,
1423587372,720369906806562816,
1423587372,720365328572760064,
1423587372,720362361975128064,
1423587372,720284812997562370,
1423587372,720278178959372288,
1423587372,720276091252948992,
1423587372,719970976146915329,
1423587372,719925560194031616,
1423587372,719880479323856897,
1423587372,719579262177656833,
1423587372,719277540813180928,
1423587372,718903675029233664,
1423587372,718892353440911365,
1423587372,718887982565048320,
1423587372,718233852754399233,
1423587372,718227720140890112,
1423587372,718223282617589761,
1423587372,718221351555895297,
1423587372,718216229220130817,
1423587372,718035182834565120,
1423587372,717839542217220096,
1423587372,717835809525735426,
1423587372,717833767201669120,
1423587372,717822102582202368,
1423587372,717817753428697090,
1423587372,717815929485262848,
1423587372,717809096364134401,
1423587372,717802838571626496,
1423587372,717801518972280832,
1423587372,717290001256615936,
1423587372,717282163922743296,
1423587372,717092379430400004,
1423587372,717086396784238592,
1423587372,717084964785942534,
1423587372,717080478704996353,
1423587372,717079221714161664,
1423587372,717078809175072771,
1423587372,716024989821046787,
1423587372,716020563320377346,
1423587372,716020558769610752,
1423587372,714575181809917952,
1423587372,714573108959686656,
1423587372,714563500027289601,
1423587372,714481884236025856,
1423587372,714213483118784513,
1423587372,714212996411580416,
1423587372,714209519253979137,
1423587372,714203854288654337,
1423587372,714199547937882112,
1423587372,714199313983881216,
1423587372,714184020418899968,
1423587372,714183368271736833,
1423587372,714182103726825472,
1423587372,714181868212658176,
1423587372,713511082925666304,
1423587372,713502665259556864,
1423587372,713494500153434113,
1423587372,713490952204238848,
1423587372,712034630111723520,
1423587372,712030312411303936,
1423587372,712026713681764352,
1423587372,711674091288313857,
1423587372,711660982691610624,
1423587372,711657745867481088,
1423587372,711652229728571392,
1423587372,711651421251379200,
1423587372,711650914352963584,
1423587372,710974685341753344,
1423587372,710963952063217664,
1423587372,710963170102394880,
1423587372,710959394788384768,
1423587372,710945936214769664,
1423587372,710942036682252292,
1423587372,710192358575448064,
1423587372,710189744349691905,
1423587372,710174804368699393,
1423587372,709132454498603008,
1423587372,709130590164017152,
1423587372,709127470792839168,
1423587372,709126475807645696,
1423587372,709073431820521472,
1423587372,708675704158863360,
1423587372,708666295525482496,
1423587372,708652455702228994,
1423587372,708651656775397376,
1423587372,708650742924578816,
1423587372,708642699256205312,
1423587372,708261428466216960,
1423587372,708257316039163904,
1423587372,708256224903622656,
1423587372,708245622370004992,
1423587372,708068453048041472,
1423587372,708057254663229440,
1423587372,708053643744956417,
1423587372,707569657163718657,
1423587372,706970022997041152,
1423587372,706966161255170048,
1423587372,706962871608025088,
1423587372,706957793681674240,
1423587372,706953492385112064,
1423587372,706952428978106368,
1423587372,706950943711997952,
1423587372,706246945371779072,
1423587372,706230940218073090,
1423587372,706222802471251968,
1423587372,706218680573505536,
1423587372,706212232800161792,
1423587372,706209735872258049,
1423587372,706208335125737472,
1423587372,706207662170578944,
1423587372,705786625670905856,
1423587372,705547621658705920,
1423587372,705546039894401024,
1423587372,705504373892386816,
1423587372,705386414226214912,
1423587372,705036846020091905,
1423587372,705027355337691136,
1423587372,705023100635779072,
1423587372,704819359219367937,
1423587372,704814507160428545,
1423587372,704809279212150785,
1423587372,704801958918545410,
1423587372,704799698947874817,
1423587372,704789550145671169,
1423587372,704762286477455360,
