id,username,name,protected,withheld,verified,created_at,location,description,url,pinned_tweet_id,followers_count,following_count,tweet_count,listed_count,entities_url,entities_description
551523561,wnpnoon,Wannaporn,False,,False,2012-04-12T00:38:50.000Z,,,,,4,36,4,0,,
248251387,r0driguez11,Tina Cullen,False,,False,2011-02-06T16:02:26.000Z,,,,,0,0,0,0,,
850898065,PermasSalsaBila,Permas SalsaBila,False,,False,2012-09-28T11:19:59.000Z,,,,,4,19,0,0,,
612452263,babinmogwai86,babin dominique,False,,False,2012-06-19T10:28:41.000Z,,,,,1,0,1,0,,
2270537736,rosidi75,mohammad ilham rosid,False,,False,2013-12-31T16:03:31.000Z,,,,,1,1,1,0,,
69008845,chygurl35,corrine harris,False,,False,2009-08-26T15:20:39.000Z,,,,,3,0,5,0,,
463391467,ticopott_lara,lykanhumberticopoter,False,,False,2012-01-14T02:01:29.000Z,,,,,0,2,0,0,,
1696000195,JorodroRm,Rodrigo,False,,False,2013-08-24T08:57:32.000Z,,,,,0,0,0,0,,
1854010418,cristia02190228,cristiano 7,False,,False,2013-09-11T10:56:02.000Z,,RAGAZZO CALCIATORE PULCINI AMANTE CALCIO,,,1,35,1,0,,
2813069414,c3c7238e3d3e4f9,dee pratama,False,,False,2014-09-16T12:36:38.000Z,,C I M M Y,,,1,10,0,0,,
20483216,MannyOrtiz51,Manuel Ortiz,False,,False,2009-02-10T01:13:39.000Z,"Puerto Rico, USA","DNC SuperDelegate, Founder VantageKnight, WTEF Chairman, Political Strategist & Operative, Lawyer, Husband, Father of 4, Jayhawk Alum, Davis Cup Former 🇵🇷",https://t.co/SlL5Vv9E2c,,878,2543,6266,10,"{'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/SlL5Vv9E2c', 'expanded_url': 'http://www.vantageknight.com', 'display_url': 'vantageknight.com'}]}",
512985663,koh2289,고수,False,,False,2012-03-03T09:29:10.000Z,포항,포항/경주/펜션지기/맛집/포항레스토랑/이스턴힐/스테이크,http://t.co/dQf7L0WRwT,,2,0,2,0,"{'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/dQf7L0WRwT', 'expanded_url': 'http://blog.naver.com/kohah49', 'display_url': 'blog.naver.com/kohah49'}]}",
2186326741,rafaelcuaderno1,rafaelcuaderno,False,,False,2013-11-10T12:57:37.000Z,,,,,1,20,0,0,,
340367249,parthflash,parthpatra,False,,False,2011-07-22T15:50:24.000Z,Calcutta.,being able to judge easily these days.. ##,https://t.co/4LWquUhXfc,,40,150,91,0,"{'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4LWquUhXfc', 'expanded_url': 'https://m.facebook.com/parth.patra1?ref=bookmarks', 'display_url': 'm.facebook.com/parth.patra1?r…'}]}",
725504539,biana0501,ביאנה רון‎,False,,False,2012-07-30T07:05:57.000Z,,,,,3,0,0,0,,
860379788,Hussain_d_h,Hussain Aloufi,False,,False,2012-10-03T21:36:20.000Z,,,,,0,0,2,0,,
2974304965,PurohitNis,Mayank Purohit,False,,False,2015-01-11T07:20:11.000Z,,,,,21,40,4,0,,
361822504,thekaranjit,Karanjit Singh,False,,False,2011-08-25T11:46:36.000Z,Nasik,,,,14,128,108,0,,
1333023253,Sidformat,Sid ,False,,False,2013-04-07T02:58:38.000Z,,,,,0,0,0,0,,
1099305516,JoseFdez14_,José Fernández,False,,False,2013-01-17T21:25:03.000Z,Cádiz,,,,315,104,57,6,,
1279487155,HmbrngFamily,Hombreng Family,False,,False,2013-03-19T04:03:54.000Z,Didalem baju V-neck,"gerombolan antara waras dan tidak.joker dan jones bersatu.HOMO semboyan kami,kami,HOMBRENG FAMILY!\m/trololol.STAY COOL",,,1,7,20,0,,
2400939733,kmykmo12,Kmykmo,False,,False,2014-03-21T04:23:13.000Z,,Just call me kmy.,,,24,84,22,0,,
1292316504,AbdulkadirErgl,Apple ,False,,False,2013-03-23T19:48:05.000Z,kanada ,,http://t.co/JRCOHDNR17,,48,22,12,0,"{'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/JRCOHDNR17', 'expanded_url': 'http://www.facebook.com/apple', 'display_url': 'facebook.com/apple'}]}",
1951384357,ani_widiastuti,ani.widiastuti,False,,False,2013-10-10T09:54:06.000Z,,,,,0,5,0,0,,
1395739730,hannewcomb,Hilary Newcomb,False,,False,2013-05-01T22:47:48.000Z,,,,,4,0,1,0,,
202996488,pinoymasipag,Nazario A.M. Nolasco,False,,False,2010-10-15T08:53:51.000Z,Manila,,,,3,60,49,0,,
2273426568,AndikaAnwar13,Andika Anwar,False,,False,2014-01-02T19:02:30.000Z,,,,,2,64,7,0,,
2252478388,AmaarAndrabi,Amaar Andrabi,False,,False,2013-12-30T17:59:37.000Z,,,,,0,1,0,0,,
60379358,asgdsmith,alan goldsmith,False,,False,2009-07-26T19:43:14.000Z,norwich,,,,1,0,2,0,,
144413557,WendGrin,Wendy Grindle,False,,False,2010-05-16T06:29:43.000Z,,,,,6,4,0,0,,
1850086130,to_man_to,saramato,False,,False,2013-09-10T02:21:11.000Z,,,,,1,2,0,0,,
2361540881,lindo_Paraguay,Hombres Guapo PY,False,,False,2014-02-23T20:23:42.000Z,,Cuenta oficial de los Famosos y Modelos mas guapo de la televisión paraguaya,,,15,0,0,0,,
2958070995,hus_1980,Алесандр Шишкин ,False,,False,2015-01-03T08:22:21.000Z,,,,,0,31,0,0,,
2735469946,aquilsr733,ESTEBAN AQUILAR,False,,False,2014-08-06T20:17:47.000Z,,,,,1,34,0,0,,
123932081,samysalled,yasmari tabares,False,,False,2010-03-17T17:42:25.000Z,,,,,5,1,0,0,,
2179106983,verasanvi,eva vieites,False,,False,2013-11-07T01:24:57.000Z,,,,,8,2,1,0,,
2255570972,IN__Moore,IN__ Moore,False,,False,2013-12-20T21:56:59.000Z,,,,,0,0,0,0,,
545921586,PilamiMa,pilami,False,,False,2012-04-05T09:38:54.000Z,vietman,,,,2,34,573,0,,
1272066013,sakchai199549,sakchai saengbuakhum,False,,False,2013-03-16T11:15:31.000Z,,,,,1,23,0,0,,
2460644848,wewe277700022,رور الراهي,False,,False,2014-04-04T19:15:26.000Z,,,,,0,0,0,0,,
2914957140,i_SHmRY_,رياض الفهيدان ,False,,False,2014-11-30T18:41:59.000Z,,,,,3,8,20,0,,
1385858215,traw2020,tim,False,,False,2013-04-28T01:29:07.000Z,,,,,12,182,244,0,,
1469042570,cythiacarissa1,cythiacarissa,False,,False,2013-05-30T06:01:15.000Z,,,,,10,37,1,0,,
2834393954,adadn223,‫الزهراني الزهراني ‬,False,,False,2014-09-27T21:32:54.000Z,,,,,4,20,24,0,,
1079162005,jewelpanuringan,jewelpanuringan,False,,False,2013-01-11T10:04:02.000Z,,,,,0,0,0,0,,
113809523,Tempestte,Mysteriously Unnamed,False,,False,2010-02-13T03:43:17.000Z,,,,,1,1,0,0,,
2402335788,Lucanas09Yahoo,Marc Andrei ,False,,False,2014-03-22T00:16:59.000Z,,,,,0,0,1,0,,
97549072,GregMurphy58,Greg Murphy,False,,False,2009-12-17T23:24:01.000Z,"Charlotte, North Carolina",,,,0,5,0,0,,
624675008,MariPatB,Mari-Pat Beene,False,,False,2012-07-02T13:42:25.000Z,,,,,2,1,1,0,,
2974759115,K79War,warlisson ,False,,False,2015-01-12T14:26:00.000Z,,,,,0,0,0,0,,
270573839,adtysrgr,Aditya Siregar,False,,False,2011-03-22T21:37:32.000Z,"Malang, East Java, Indonesia",Indonesian born and raised 🇲🇨 1️⃣6️⃣,https://t.co/5GficZACnt,,277,314,9574,0,"{'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5GficZACnt', 'expanded_url': 'http://www.malangisme.com', 'display_url': 'malangisme.com'}]}",
342264436,drbenjohnsondc,Ben Johnson,False,,False,2011-07-25T18:51:08.000Z,"Nashville, TN","Haikus are easy.
But sometimes they don't make sense.
Refrigerator.",https://t.co/5EsIIfA6nN,,135,195,1003,3,"{'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5EsIIfA6nN', 'expanded_url': 'https://www.facebook.com/bjohns34', 'display_url': 'facebook.com/bjohns34'}]}",
2624527229,RailtonZarate,Railton zarate,False,,False,2014-06-20T03:01:38.000Z,,,,,0,7,2,0,,
496019673,malaak_alshamry,ملاگ الشمري,False,,False,2012-02-18T14:50:41.000Z,,,,,2,12,4,0,,
355541934,ryanoii,ryan oii,False,,False,2011-08-15T14:32:44.000Z,,,,,2,20,9,0,,
2713968543,sergioalarcons1,Sergio Alarcon Soto,False,,False,2014-07-16T06:42:36.000Z,,,,,156,220,512,0,,
465614287,FSanitra,frans sanitra,False,,False,2012-01-16T15:09:03.000Z,,kabut asap semakin tebal menyelimuti kabupaten Kerinci Provinsi Jambi,,,8,43,3,0,,
223950053,motitwist,Moti Twist,False,,False,2010-12-07T19:21:14.000Z,,,http://t.co/SAYtzJOXdB,,11,0,1809,0,"{'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/SAYtzJOXdB', 'expanded_url': 'http://www.motivationaltwist.com', 'display_url': 'motivationaltwist.com'}]}",
429397326,Johnson1Tony,TonyJohnson,False,,False,2011-12-05T22:44:29.000Z,,,,,1,2,1,0,,
2260441251,xhhxhd,xhhxhd,False,,False,2014-01-03T18:05:38.000Z,,,,,0,0,0,0,,
2442923258,Coopergarage,Cristian Gregorat,False,,False,2014-04-14T00:47:30.000Z,La Serena Chile,"Me describo como apacionado en el mentenimiento de toda la linea automotor, soñador, amante del turismo aventura loco por las motos en la especialidad enduro.",http://t.co/10s4K6GsXr,,5,54,0,0,"{'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/10s4K6GsXr', 'expanded_url': 'http://www.coopergarage.cl', 'display_url': 'coopergarage.cl'}]}",
2762933932,HelanaSoykan,helana soykan,False,,False,2014-09-06T14:11:51.000Z,,,,,1,16,0,0,,
2963544396,FuadiRizal74,Fahrizal fuadi,False,,False,2015-01-07T17:44:32.000Z,,,,,14,83,5,0,,
216696693,_mxavier,Matheus Xávier,False,,False,2010-11-17T13:30:06.000Z,,,,,0,1,0,0,,
2873583779,SaranyaBalu23,Saranya Balu,False,,False,2014-11-12T10:24:54.000Z,,,,,3,33,41,0,,
620507470,RhonaRico,Rhona Mhae Rico Ü,False,,False,2012-06-28T01:11:50.000Z,,,,,2,10,0,0,,
234270908,Ricardo_adjie24,Adjie Ricardo,False,,False,2011-01-05T07:04:54.000Z,,,,,2,2,0,0,,
219789707,Minovko,Miha Novkovic,False,,False,2010-11-25T21:59:49.000Z,No man's land,"Nice, nice... how mutch?",,,14,52,18,0,,
273726535,lovemewwefans,lindsey,False,,False,2011-03-29T01:44:22.000Z,,,,,0,13,0,0,,
2872997803,irvan_yuniardi,irvan yuniardi,False,,False,2014-10-23T09:00:21.000Z,,,,,0,0,0,0,,
2997866011,elvlos,oscar flores,False,,False,2015-01-27T04:52:40.000Z,"Bentonville, AR",I like challenges,,,7,57,107,0,,
2200765210,agapovakrestina,Крестина,False,,False,2013-11-29T17:59:28.000Z,,,,,0,0,0,0,,
2957811866,lizajdyer,Liza J Dyer,False,,False,2015-01-04T00:54:19.000Z,,,,,3,0,0,0,,
575351823,KgkhNur,nur,False,,False,2012-05-09T11:24:27.000Z,,,,,1,1,1,0,,
138120824,annmccallum,Ann McCallum,False,,False,2010-04-28T17:40:29.000Z,,,,,2,6,1,1,,
253389527,chocola302003,Tresa Emanuel,False,,False,2011-02-17T04:09:04.000Z,,,,,0,7,0,0,,
632725409,cos_gamze,Gamze Coşkun,False,,False,2012-07-11T08:48:51.000Z,ANTALYA /TURKEY,,,,9,28,35,0,,
426050574,LGDEasternShore,Eastern Shore Deals,False,,False,2011-12-01T19:41:37.000Z,"Eastern Shore, MD","LandmarksGreatDeals features huge discounts on dining, shopping, entertainment, accommodations & activities at more than 50% off.",http://t.co/fEcEYFY3Em,,87,68,765,3,"{'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/fEcEYFY3Em', 'expanded_url': 'http://www.landmarksgreatdeals.com/easternshore', 'display_url': 'landmarksgreatdeals.com/easternshore'}]}",
507583927,RaffaeleDaddozi,Raffaele Daddozio,False,,False,2012-02-28T16:23:24.000Z,,,,,0,10,0,0,,
352235886,silent_wish1979,Silent_Wish,False,,False,2011-08-10T10:08:12.000Z,جميرا ,,,,84,541,1027,0,,
2222293010,ariola_marielle,Marielle Ariola,False,,False,2013-11-30T01:53:11.000Z,,Eater @ Krusty Krab,,,5,52,10,0,,
2606997420,buslenko_e5181,ella buslenko,False,,False,2014-07-06T07:20:16.000Z,,,,,6,0,153,0,,
501908014,DaveTay22666978,Dave Taylor,False,,False,2012-02-24T16:11:18.000Z,,,,,2,2,0,0,,
100570075,duf_tuf,TuF,False,,False,2009-12-30T18:59:10.000Z,,,,,0,0,0,0,,
1126434307,PomairesaMaria,Alejandra,False,,False,2013-01-27T22:51:27.000Z,,,,,2,13,0,0,,
73301053,ramalamz,Ramsey Nuss,False,,False,2009-09-11T03:40:10.000Z,US,live simply.,http://t.co/sAC0jIulbh,,280,281,1609,2,"{'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/sAC0jIulbh', 'expanded_url': 'http://www.pursellfarms.com', 'display_url': 'pursellfarms.com'}]}",
372745434,sigkt143,Sig,False,,False,2011-09-13T10:26:36.000Z,"山形県
",,,,1,1,0,0,,
2509108428,Wesley_gomes17,Gomes.,False,,False,2014-05-20T02:59:13.000Z,,,,,23,46,2,0,,
2981141158,ParmentelotL,Parmentelot Laure,False,,False,2015-01-16T13:23:41.000Z,,,,,0,0,0,0,,
230686938,achmadadiet,achmad adiet,False,,False,2010-12-26T10:19:48.000Z,,,,,0,11,8,0,,
495578267,muhdirfan60,muhdirfan,False,,False,2012-02-18T03:31:35.000Z,,,,,0,0,1,0,,
374725819,sneakerstealer,sneakerstealer,False,,False,2011-09-16T20:38:27.000Z,,,,,4,0,12,0,,
40837097,OldeThanDirt,Richard Blankenship,False,,False,2009-05-18T08:15:14.000Z,,,,,4,19,0,0,,
2427010439,KarlKarlKarl4,Karl Karl Karl,False,,False,2014-03-21T14:32:46.000Z,,,,,0,4,0,0,,
1169718150,Hernandez3Moy,moises hernandez,False,,False,2013-02-11T18:53:52.000Z,,,,,3,6,0,0,,
2682768757,ADHOS_ParkNorth,ADH On Sale,False,,False,2014-07-26T16:32:55.000Z,,,,,4,0,1083,0,,
1362515388,laurentaime18,LAURENT aimé,False,,False,2013-04-18T17:54:13.000Z,,,,,1,24,0,0,,
54892925,KClav429,Kris Clavin,False,,False,2009-07-08T13:22:57.000Z,,"Chemical Engineering Graduate from LSU. Former Trumpet Player in the Golden Band from Tigerland. Saints fan, Pelicans fan. Prairieville, LA",,,182,679,1895,4,,
1279506194,mabdu55,صايع,False,,False,2013-03-19T04:20:43.000Z,,,,,0,0,0,0,,
2433173246,Domenica87191,Andreas ,False,,False,2014-04-08T06:43:29.000Z,,,,,0,0,0,0,,
590992798,Yuliya136684359,Yuliya,False,,False,2012-05-26T15:02:59.000Z,,,,,1,18,0,0,,
1141937478,jhonskakang,jhons kakang ,False,,False,2013-02-02T09:07:38.000Z,,,,,0,0,0,0,,
234854661,frfabcal,Fabienne Callu,False,,False,2011-01-06T18:54:16.000Z,,,,,16,2,4,0,,
1139472673,r6lk45y78f4t,y7zh57d6 r5v41810l0,False,,False,2013-02-01T11:51:40.000Z,,,,,0,0,0,0,,
2465247608,yelissaguzman2,yelissa guzman,False,,False,2014-04-26T23:40:08.000Z,,,,,2,16,0,0,,
1488813512,esRaaal61526206,esRaa ali,False,,False,2013-06-06T21:47:20.000Z,,,,,3,48,0,0,,
43277524,lorencik,jiri,False,,False,2009-05-29T05:11:06.000Z,,,,,2,0,0,0,,
1485809862,mr_pblivin,Madison Kvalheim,False,,False,2013-06-05T19:33:38.000Z,,Do you ever get the feeling that to know you more is to love you less,,,51,47,254,0,,
2908968810,dkdjducnhdjdkh1,باسم العلي,False,,False,2014-11-24T11:25:17.000Z,,,,,0,4,0,0,,
1166910158,RyszardRatajew1,Ryszard Ratajewski,False,,False,2013-02-10T20:15:56.000Z,,,,,0,0,0,0,,
1844761452,123gSoso,سّارة ♛,False,,False,2013-09-09T12:07:00.000Z,,,,,87,193,97,0,,
526682153,ErnieOtt,Ernie Ott,False,,False,2012-03-16T18:45:12.000Z,,,,,1,0,0,0,,
1265189574,w1d34054482,k1w41h1 g350r2d8j,False,,False,2013-03-13T19:04:50.000Z,,,,,0,0,0,0,,
834219468,TrainSEOGoogle,Train SEO Google,False,,False,2012-09-19T22:06:30.000Z,,,http://t.co/iZLy8OylUC,,23,68,5,0,"{'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/iZLy8OylUC', 'expanded_url': 'http://train-seo-google.blogspot.com/', 'display_url': 'train-seo-google.blogspot.com'}]}",
2574641300,donahue_jj,John D,False,,False,2014-06-18T11:15:39.000Z,,,,,1,6,0,0,,
2252071836,onurcaglayan3,onur caglayan,False,,False,2013-12-18T14:28:17.000Z,,,,,0,0,0,0,,
2512768876,SevikEs,Emel Sevik,False,,False,2014-04-27T14:27:22.000Z,,,,,1,0,0,0,,
1299857323,gerallopez16,geral lopez,False,,False,2013-03-25T15:05:52.000Z,,,,,0,7,0,0,,
1490965525,7asan33,أنا وليأم الحقيقي ,False,,False,2013-06-07T17:55:55.000Z,,,,,0,0,0,0,,
2167955723,pereira2210,Pedro Pereira,False,,False,2013-11-04T12:49:56.000Z,,,,,0,2,0,0,,
2209984885,cuntlickerswag,poop,False,,False,2013-11-23T04:28:58.000Z,,kys,,,2,56,2,0,,
755414220,h_almotawa,H,False,,False,2012-08-13T16:20:39.000Z,,,,,24,23,131,0,,
280225362,MarcellHenry,Marcelo Francisco,False,,False,2011-04-10T22:23:49.000Z,,,,,2,21,0,1,,
2267932599,tyty12357894,الدين نصيحه ,False,,False,2014-01-08T01:07:12.000Z,#♥جدهه,,,,6,16,10,0,,
508994506,Farrel_Stephen5,Stephen Farrell,False,,False,2012-02-29T16:15:52.000Z,,,,,8,0,10,0,,
2920191779,24Claire51,Claire,False,,False,2014-12-13T19:45:51.000Z,,,,,45,620,319,0,,
2994129295,mykellamado08,myke lorence llamado,False,,False,2015-01-24T03:36:52.000Z,,simple.16.trueFriend.,,,169,86,45,0,,
34978998,twiggiesquared,Jazmin Ellis,False,,False,2009-04-24T17:08:27.000Z,in the SIX ONE FIGHT area code,"I'm a mellow kind of girl. I don't start drama, so I believe there shouldn't be drama.",,,3,49,93,0,,
27450958,RPucca,RPucca,False,,False,2009-03-29T16:17:54.000Z,,,,,6,20,4,0,,
309236965,AnaJaiilene,Joha y jorlin,False,,False,2011-06-01T19:21:04.000Z,,BD:19Octubre {SIGNO}'Libra' BFF's #Mawlin & #Jasmin : Conoceme & luego Hablas De Mii ''  :/ ~   Humilde 'Para Nada' ~ Mas Conociidaa Como »MAMA CONTROVERCIA«,,,205,135,9439,0,,"{'hashtags': [{'start': 34, 'end': 41, 'tag': 'Mawlin'}, {'start': 44, 'end': 51, 'tag': 'Jasmin'}]}"
2720830724,k053843,زيادالفلقي,False,,False,2014-08-10T04:33:44.000Z,,,,,1,10,15,0,,
139942406,rangara1975,saarang m,False,,False,2010-05-04T03:31:19.000Z,,,,,0,0,0,0,,
33173285,xialixun,夏立勋,False,,False,2009-04-19T10:20:23.000Z,,,,,14,60,3,0,,
888624020,SabrinaRossi20,Sabrina Rossi,False,,False,2012-10-18T11:35:47.000Z,,,,,1,1,22,0,,
2778702938,SabdiS,Sabdi Akhmad Sanjaya,False,,False,2014-08-29T16:08:56.000Z,,,,,0,5,2,0,,
578359016,DenniiM,Dennii Miller,False,,False,2012-05-12T20:10:32.000Z,Santiago,,,,5,9,2,0,,
539082567,ilhamfirdaus16,ilham firdaus,False,,False,2012-03-28T12:27:49.000Z,,,,,0,4,0,0,,
114895662,melina345,melina,False,,False,2010-02-16T23:39:31.000Z,,,,,0,0,0,0,,
2581168674,koonradkody,kody koonrad,False,,False,2014-06-21T23:21:16.000Z,,,,,2,8,2,0,,
2600740998,29suji,suji,False,,False,2014-07-03T01:15:29.000Z,,,,,0,0,0,0,,
106917831,fh_netshop,福祉発明品ショップ本店,False,,False,2010-01-21T02:22:30.000Z,,,,,3,0,0,0,,
2899931210,Candicealvare16,Candice Alvarez,False,,False,2014-11-15T03:57:28.000Z,,,,,9,167,5,0,,
1910647014,gilangyadeta,M.Gilang Yadeta,False,,False,2013-09-27T09:55:46.000Z,Pekanbaru - riau,,,,1,2,5,0,,
142343822,Natipsico,Nati Psico,False,,False,2010-05-10T16:45:44.000Z,,,,,3,1,0,0,,
2374287024,elirrepetible,Max Glez,False,,False,2014-03-05T20:11:53.000Z,,,,,1,71,2,0,,
912778772,PardeepPary09,pary09,False,,False,2012-10-29T16:31:27.000Z,,,,,0,21,3,0,,
1384383085,DouryB,Doury bertrand,False,,False,2013-04-27T12:46:18.000Z,,,,,2,19,2,0,,
132532572,mi5mi5mi5,Miko,False,,False,2010-04-13T14:07:47.000Z,,,,,3,14,11,0,,
2390890973,harunalukokerwa,haruna lukokerwa,False,,False,2014-03-07T11:59:57.000Z,,,,,0,0,4,0,,
1106391138,NACCRG,Núcleo de Astronomia,False,,False,2013-01-20T14:37:06.000Z,"Amadora, Portugal","NACCRG - Núcleo de Astronomia do Centro Cultural Roque Gameiro
http://t.co/TpRZu9HQ",http://t.co/DwbrmoX3,,16,27,20,1,"{'urls': [{'start': 0, 'end': 20, 'url': 'http://t.co/DwbrmoX3', 'expanded_url': 'http://naccrg.com.sapo.pt/', 'display_url': 'naccrg.com.sapo.pt'}]}","{'urls': [{'start': 64, 'end': 84, 'url': 'http://t.co/TpRZu9HQ', 'expanded_url': 'http://www.facebook.com/naccrg', 'display_url': 'facebook.com/naccrg'}]}"
237987379,LasserTurismo,lasser turismo,False,,False,2011-01-14T03:04:57.000Z,bogota ,"Con sólidez, líderazgo en el campo del Transporte Escolar y Turismo Nacional e Internacional.",http://t.co/3O69zyh3lV,,6,79,13,0,"{'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/3O69zyh3lV', 'expanded_url': 'http://lasserturismo.com', 'display_url': 'lasserturismo.com'}]}",
2874524788,ulakaev05,Марат Улакаев,False,,False,2014-11-13T00:49:32.000Z,"Berlin, Germany",,,,6,20,56,0,,
92026722,hemjes,hemanths,False,,False,2009-11-23T14:11:10.000Z,,,,,0,1,0,0,,
806591737,asfegk,けーた,False,,False,2012-09-06T11:13:39.000Z,,岡谷東部→諏訪二葉、バスケ部だった。駒澤の経済,,,91,100,622,0,,
2212792845,MrVinDiesel_,Vin Diesel,False,,False,2013-12-07T20:37:16.000Z,,,,,1,0,3,0,,
2614347626,GamelGeorge,george gamel,False,,False,2014-07-09T22:39:33.000Z,,غير المستطاع عند الناس مستطاع عند الله,https://t.co/R2c36YBlWp,,508,2366,542,0,"{'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/R2c36YBlWp', 'expanded_url': 'http://www.westinghouse-ueo.com', 'display_url': 'westinghouse-ueo.com'}]}",
232222173,miracle_06,ömerşahin,False,,False,2010-12-30T15:29:51.000Z,,,,,4,0,0,0,,
2879400527,RromanGomez,jose manuel ,False,,False,2014-11-16T10:52:32.000Z,cadiz,#vans.#elkoala39.#carlos_star25.#marina p1.#sony...Villamartin(cadiz)(andalucia)(espana).divirtiendome desde el 1/4/2003.insta j.m.r.g.vine jose manuel roman,http://t.co/TpvBq0zUed,,1090,1679,646,2,"{'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/TpvBq0zUed', 'expanded_url': 'http://youtubeforever.es', 'display_url': 'youtubeforever.es'}]}","{'hashtags': [{'start': 0, 'end': 5, 'tag': 'vans'}, {'start': 6, 'end': 16, 'tag': 'elkoala39'}, {'start': 17, 'end': 31, 'tag': 'carlos_star25'}, {'start': 32, 'end': 39, 'tag': 'marina'}, {'start': 43, 'end': 48, 'tag': 'sony'}]}"
1687384237,ahren14,ah ren,False,,False,2013-08-21T03:54:21.000Z,,,,,0,0,0,0,,
1374164904,niraj39509896,niraj,False,,False,2013-04-23T08:46:17.000Z,,,,,0,1,0,0,,
2512819585,shellyhancock78,Shelly Hancock,False,,False,2014-05-21T14:54:20.000Z,,,,,0,2,0,0,,
318378410,ScottZhang1,Scott Zhang,False,,False,2011-06-16T11:52:10.000Z,,,,,0,0,0,0,,
297005009,erencakirlar,eren çakır,False,,False,2011-05-11T19:25:54.000Z,hatay,,,,1,9,0,0,,
2476011716,TeamTRI_Robert,Robert LP Buono,False,,False,2014-05-03T21:24:20.000Z,,Coaching Fellow at Team TRI,,5.26923183170261e+17,201,332,598,3,,
768741432,celsobetancourt,celso betancourt,False,,False,2012-08-20T03:27:26.000Z,,,,,3,26,0,0,,
551834727,ifytanidis,Iakovos Fytanidis,False,,False,2012-04-12T10:50:13.000Z,Ελλάς,,https://t.co/7MhFgoHM6l,,110,118,318,0,"{'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7MhFgoHM6l', 'expanded_url': 'http://www.ifytanidis-orl.com', 'display_url': 'ifytanidis-orl.com'}]}",
286379374,JAYESH92786,JAYESH SOLANKI,False,,False,2011-04-22T22:00:19.000Z,GUJRAT,"I AM NOT BELIEVE IN GOD,BUT BELIEVE IN MYSELF.",,,0,0,0,0,,
2234861020,lovatoisqueen4,lovato is my queen,False,,False,2013-12-20T14:53:00.000Z,,,,,0,5,0,0,,
2279823368,yanie69365182,Yanie,False,,False,2014-01-07T01:22:17.000Z,,,,,36,372,16,0,,
1908979034,IceManDeeLux,Holger Fröhlich,False,,False,2013-09-26T19:33:31.000Z,,,,,1,5,0,0,,
2338363232,0730_jin,じん,False,,False,2014-02-11T13:16:15.000Z,,,,,3,0,0,0,,
100850593,Raleighwood83,Letron Glover,False,,False,2009-12-31T21:50:28.000Z,,,,,0,0,0,0,,
1555955646,rx6603,ゆき,False,,False,2013-06-29T15:58:57.000Z,,,,1.234436964524294e+18,55,77,31039,7,,
2871350574,SquaddGoals,Squad Goals,False,,False,2014-10-22T17:03:14.000Z,,,,,115,1,6,0,,
98046256,PATITARUIZ,PATITA RUIZ,False,,False,2009-12-20T04:13:50.000Z,,,,,5,0,2,0,,
1264499852,BrittHarvey998,Britt Harvey,False,,False,2013-03-13T13:43:09.000Z,,,,,0,0,0,0,,
359172294,Kanjabo,kansawat,False,,False,2011-08-21T04:09:47.000Z,,,,,0,0,1,0,,
527769806,PioVN,PioVN,False,,False,2012-03-17T19:36:30.000Z,,,,,15,16,2,0,,
275593655,thepanprashant,prashant,False,,False,2011-04-01T16:01:53.000Z,,,,,0,7,1,0,,
144354014,malianitap4ever,nana orobio,False,,False,2010-05-16T02:13:06.000Z,colombia,"solo busco a alguien sincero, guapo, con sentido del humor para charlar de vez en cuando",http://t.co/OOtLB4ixel,,7,13,1,0,"{'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/OOtLB4ixel', 'expanded_url': 'http://www.blogger.com/profile/03729418367587685458', 'display_url': 'blogger.com/profile/037294…'}]}",
2529973466,mmeeer1435,ابومشاري,False,,False,2014-05-28T13:01:10.000Z,,"‏من جـرب الحاجة عذر كل محتاج
 ناسٍ عطــاهـا الله ونـاسٍ حرمها

ماعاد يمدي والحكــي دونه سياج
 لـكن تهجـاء كلمــتي وأفتـهمـها",,,1,10,7,0,,
1648334107,frankcrochet,Frank Crochet,False,,False,2013-08-05T17:43:55.000Z,Ocean Springs,,,,14,39,39,0,,
350265961,CrinaleEddie765,TunelessGnu,False,,False,2011-08-07T13:50:16.000Z,"Manning, South Carolina",Yeah....I got nothing.,,,366,2799,12421,2,,
792732024,oscent113,譚海洋,False,,False,2012-08-31T00:56:13.000Z,,,,,0,0,33,0,,
190209791,Raywealt,Raymond Ugbuoke,False,,False,2010-09-13T11:03:03.000Z,,,,,0,2,0,0,,
